verdict,text,part
"ת""פ 46424-05-24","רע""פ 126/15 חביף נ' מדינת ישראל (13.1.2015): המבקש הורשע בבית משפט השלום בסחר בסם מסוכן מסוג קוקאין בשלוש הזדמנויות במשקל 0.39, 0.81 ו-2.5 גרם נטו. מתחם העונש ההולם נקבע כנע בין 8 ועד ל-18 חודשי מאסר בגין כל עבירת סחר. לאחר התחשבות משמעותית לקולא בהליך שיקום אותו עבר, נידון המבקש ל-16 חודשי מאסר בפועל, וכן הופעל מאסר מותנה בן 4 חודשים (סה""כ 20 חודשים), ועונשים נוספים. בית המשפט המחוזי דחה את ערעורו על גזר דינו של בית משפט השלום וכן נדחתה בקשת רשות ערעורו על ידי בית המשפט העליון. ",מתחם העונש ההולם 
"ת""פ 46424-05-24","עפ""ג (י-ם) 1434-12-18 מדינת ישראל נ' נסים (13.3.2019): בית משפט השלום הרשיע את הנאשם בשלוש עבירות של סחר בסם מסוכן (2.47 גרם קוקאין תמורת 2,200 ש""ח; 2.35 גרם קוקאין תמורת 2,500 ₪; 2.37 גרם קוקאין תמורת 2,000 ₪) וקבע כי מתחם העונש נע בין 5 חודשי מאסר שיכול וירוצו בדרך של עבודות שירות ועד 12 חודשי מאסר. בית משפט השלום השית על הנאשם עונש מאסר של 6 חודשים לריצוי בדרך של עבודות שירות, מאסרים מותנים, קנס וצו מבחן. בית המשפט המחוזי קיבל את ערעור המדינה על קולת העונש, וקבע כי מתחם הענישה ההולם מתחיל במספר חודשי מאסר בפועל, שלא לריצוי בעבודות שירות, והרף העליון עומד על 24 חודשים. עוד נקבע כי לא היתה הצדקה לבית המשפט קמא לחרוג לקולא מהמתחם, והושת על המשיב עונש של 8 חודשי מאסר בפועל, בניכוי תקופת מעצרו וכן ביטול של צו המבחן. ",מתחם העונש ההולם 
"ת""פ 46424-05-24","במסגרת ת""פ (ב""ש) 35299-09-23 מדינת ישראל נ' אל אעסם (20.6.2024) הורשע הנאשם על פי הודאתו בשתי עבירות של סחר בסם מסוכן בכך שבשתי הזדמנויות מכר לסוכן משטרתי סם מסוכן מסוג קוקאין במשקל של 0.28 גרם תמורת 300 ₪. נקבע מתחם ענישה הנע בין 14 ועד 28 חודשי מאסר בפועל. על נאשם, בעל עבר פלילי הושתו 18 חודשי מאסר והפעלת מאסר מותנה כך שבפועל ירצה הנאשם 21 חודשי מאסר בפועל, מאסרים מותנים, קנס בסך 15,000 ₪, התחייבות להימנע מעבירה בסך 10,000 ₪, חילוט סכומי הכסף שנמצאו, פסילה מקבל או מהחזיק רישיון נהיגה למשך 12 חודשים, הפעלת פסילה מותנית כך שסך הכל ירצה 18 חודשי פסילה בפועל, פסילה מותנית מהחזיק או מקבל רישיון הנהיגה. ",מתחם העונש ההולם 
"ת""פ 46424-05-24","במסגרת ת""פ (אי') 63575-01-22 מדינת ישראל נ' יונה (6.12.2022) הורשע המבקש לאחר שמיעת ראיות בעבירות של סחר בסמים מסוכנים (8 עבירות), החזקת סמים שלא לצריכה עצמית והפרעה לשוטר במילוי תפקידו בכך שמכר קוקאין כמפורט: 0.2379 גרם נטו תמורת סכום לא ידוע; 0.2 גרם קוקאין בכמה עסקאות תמורת 200-500 ₪ ; ניסה להימלט משוטר; נמצאו בביתו 0.4181 סם מסוכן מסוג קוקאין וכסף מזומן;  נקבע מתחם ענישה הנע בין 24 ועד 48 חודשי מאסר בפועל.  על הנאשם, בעל עבר פלילי, הושתו 36 חודשי מאסר בפועל, הפעלת מאסר מותנה כך שבפועל ירצה 44 חודשי מאסר בפועל, מאסרים מותנים, קנס בסך 3,000 ₪ (הוגש ערעור שנמחק בידי מגישו בהמלצת בית המשפט ע""פ 38203-01-23).",מתחם העונש ההולם 
"ת""פ 46424-05-24","במסגרת ת""פ (אי') 48646-08-19  מדינת ישראל נ' גית (16.1.2020) הורשע הנאשם על פי הודאתו בעבירות של החזקה/ שימוש בסמים שלא לצריכה עצמית, הספקת סם מסוכן, יבוא, יצוא, מסחר הספקה סמים מסוכנים בכך שהחזיק סם מסוכן מסוג קוקאין במשקל 3.7 גרם נטו; מסר לסוכן סם מסוכן מסוג קנביס במשקל 0.96 גרם נטו; מכר לסוכן סם מסוכן מסוג קוקאין במשקל 4.9278 גם נטו תמורת 3,500 ₪. נקבע מתחם ענישה הנע בין 14 ועד 42 חודשי מאסר בפועל.  על הנאשם, בעל עבר פלילי, הושתו 21 חודשי מאסר בפועל, מאסרים מותנים, פסילה מקבל או מהחזיק רישיון נהיגה למשך 24 חודשים, פסילה מותנית מקבל או מהחזיק רישיון הנהיגה וחילוט הכספים שנתפסו. ",מתחם העונש ההולם 
"ת""פ 46424-05-24","במסגרת ת""פ (נצ') 27864-06-19 מדינת ישראל נ' זגורי ואח' (30.1.2020) הורשע הנאשם 1  בשתי עבירות של סחר בסם מסוכן ובעבירה של עסקה אחרת בסם בכך שמכר וסיפק בהתאמה , לסוכן משטרתי, קוקאין במשקל הנע בין 1.8 ועד 5.12 גרם. תמורת הסם קיבל הנאשם תמורה במזומן הנעה בין 1,500 ל- 2,500 ₪, תוך תכנון מוקדם וחבירה לאחרים. נקבע מתחם ענישה הנע בין 12 ועד 30 חודשי מאסר בפועל. על הנאשם, ללא עבור פלילי בעבירות סמים, אשר סובל ממחלה כרונית (קרוהן) הושתו 17 חודשי מאסר בפועל, מאסר מותנה, וקנס בסך 3,000 ₪. ",מתחם העונש ההולם 
"ת""פ 46424-05-24","במסגרת ת""פ (י-ם) 38382-09-17 מדינת ישראל נ' וקנין ואח' (23.9.2019) הורשעו הנאשמים בעבירות של סחר בסם מסוכן והחזקת סם. נאשם 1 מכר בצוותא עם אחר  9.18 גרם קוקאין לסוכן משטרתי תמורת 6,500 ₪ (אישום ראשון); שני הנאשמים מכרו 19.67 גרם קוקאין לסוכן משטרתי תמורת 11,800 ₪ (אישום שני); שני הנאשמים מכרו 15.0190 גרם קוקאין תמורת 8,550 ₪ (אישום רביעי); החזיקו קוקאין במשקל 49.69  גרם ונעצרו בטרם בוצעה מכירה(אישום חמישי). עבור האישום הראשון נקבע מתחם ענישה הנע בין 8 ועד 20 חודשי מאסר; עבור האישום השני נקבע מתחם ענישה הנע בין 10 ועד 22 חודשי מאסר בפועל; עבור האישום הרביעי נקבע מתחם ענישה הנע בין 10 ועד 20 חודשי מאסר בפועל; עבור האישום החמישי נקבע מתחם ענישה הנע בין 10 ועד 20 חודשי מאסר בפועל. שני הנאשמים עברו הליך שיקום ממושך ומשמעותי, בית המשפט החליט לחרוג לקולה מהמתחם משיקולי שיקום וגזר על נאשם 1 צו של""צ בהיקף של 600 שעות, צו מבחן למשך שנה, מאסר מותנה, קנס בסך 5,000 ₪, התחייבות להימנע מעבירה בסך 5,000; נאשם 2, צו של""צ בהיקף של 500 שעות, צו מבחן למשך שנה, מאסר מותנה, קנס בסך 4,000 ₪, התחייבות להימנע מעבירה בסך 5,000. שני הנאשמים הוכרזו כסוחרי סמים (ערעור שהוגש מטעם המדינה על קולת העונש נדחה בשל העובדה שהוגש באיחור של 4 ימים). ",מתחם העונש ההולם 
"ת""פ 46424-05-24","במסגרת ת""פ (י-ם) 28451-09-17 מדינת ישראל נ' לוי (10.11.2019) הורשע הנאשם בעבירה של סחר בסם מסוכן בצוותא בכך שמכר עם אחרים סם מסוכן מסוג קוקאין במשקל 9.9630 תמורת 6,500 ₪ לסוכן משטרתי. נקבע מתחם ענישה הנע בין 3 ועד 20 חודשי מאסר. בית המשפט חרג מהמתחם משיקולי שיקום והשית על הנאשם, בגיר צעיר, ללא עבר פלילי, צו של""צ בהיקף של 250 שעות, קנס בסך 3,000 ₪ צו מבחן למשך שנה ומאסר מותנה. ",מתחם העונש ההולם 
"ת""פ 46424-05-24","ת""פ (ראשל""צ) 44427-10-18 מדינת ישראל נ' אביטן (25.11.2019): הנאשם הורשע בשתי עבירות של סחר בסם מסוכן וכן סיוע לסחר בסם מסוכן (קוקאין במשקל של 9.9895 גרם תמורת 5,500 ₪ וכן קוקאין במשקל 10 גרם תמורת 5,400 ₪).  מתחם העונש ההולם נקבע בין 12 לבין 24 חודש מאסר, בית המשפט גזר על הנאשם 15 חודשי מאסר בפועל, מאסר מותנה, קנס, התחייבות פסילה בפועל, פסילה על תנאי וחילוט רכוש. ",מתחם העונש ההולם 
"ת""פ 46424-05-24","אשר על כן, בשים לב לעקרון המנחה בענישה, לערכים המוגנים שנפגעו ולמידת הפגיעה בהם, למדיניות הענישה הנוהגת, ולנסיבות הקשורות בביצוע העבירה, אני מוצא כי בגין מכלול מעשיו של הנאשם נע מתחם הענישה בין 10 חודשי מאסר, ועד  24 חודשי מאסר בפועל.",מתחם העונש ההולם 
"ת""פ 46424-05-24",העונש המתאים לנאשם – לא מצאתי לסטות ממתחם הענישה משיקולי צדק,מתחם העונש ההולם 
"ת""פ 46424-05-24","ההגנה עתרה בטיעוניה לסטייה ממתחם הענישה משיקולי צדק, בהתאם להתפתחות הפסיקתית בעניין זה, זאת נוכח מצבו הרפואי של הנאשם הסובל מפסוריאזיס. הוגש מסמך רפואי מיום 24.1.2022 ממנו עולה כי מגיל 18 חלה החמרה במחלתו של הנאשם, והוא נזקק לטיפול תרופתי וכן טיפול ביולוגי.",מתחם העונש ההולם 
"ת""פ 46424-05-24","הסניגור הוסיף וציין כי מצבה הבריאותי של אמו של הנאשם אף הוא לא שפיר. למרבה הצער האם סובלת ממחלה קשה במצב מתקדם ועוברת טיפולים כימותרפיים (הוגשו מסמכים רפואיים)  ואף אביו של הנאשם מצוי במצב רפואי מורכב טרם ניתוח. משכך, ונוכח מצבם הרפואי של ההורים נסמכת המשפחה על כך שהנאשם יסייע בטיפול באחיו הצעירים. שליחתו למאסר ממושך יש בה כדי לפגוע במשפחת הנאשם.",מתחם העונש ההולם 
"ת""פ 46424-05-24","הסניגור הפנה לפסק הדין בעניין לופליאנסקי, שם קבע בית המשפט העליון כי במקרים הראויים בהם עונש מאסר בפועל יש בו כדי לסכן את חייו של הנאשם או לקצר בצורה ניכרת את תוחלת חייו, יש מקום לשקול לקצר את תקופת המאסר או אף להימנע ממנו גם אם מדובר בסטייה ממתחם הענישה שאיננה נובעת משיקולי שיקום.",מתחם העונש ההולם 
"ת""פ 46424-05-24","ההגנה הפנתה לפסק דינו של בית המשפט המחוזי בבאר שבע במסגרת ת""פ 49550-08-19 מדינת ישראל נ' ביטון (24.1.2022) שם קבע כב' השופט ליבדרו כי יש מקום ""לשימוש מסוים בעילה הפסיקתית של חריגה ממתחם העונש ההולם לקולה"". ",מתחם העונש ההולם 
"ת""פ 46424-05-24","מעיון בפסק הדין בעניין ביטון עולה כי הנאשם שם סבל ממצב רפואי מורכב ביותר; כתוצאה ממחלת הסכרת נכרתה כף רגלו של הנאשם חלקית והוא עתיד היה לעבור אירוע כירורגי נוסף של כריתה בכף רגלו. הנאשם אף סבל מבעיות קרדיולוגיות בעטיין עבר מספר צינתורים, ניתוח מעקפים וסבל מתפקוד נמוך וחמור של אחד מחדרי הלב. בנוסף, סבל מלחץ דם גבוה, מאי ספיקת כליות, ואף עבר שבץ מוחי. במקרה זה כאמור, סטה בית המשפט ממתחם הענישה שקבע, הנע בין 18 חודשי מאסר ועד 30 חודשי מאסר, והשית על הנאשם 12 חודשי מאסר בפועל וכן ענישה נלווית.",מתחם העונש ההולם 
"ת""פ 46424-05-24","הדברים עולים בקנה אחד עם קביעת בית המשפט העליון בענין לופליאנסקי לפיה: השימוש של בית המשפט באפשרות של סטייה ממתחם הענישה שלא משיקולי שיקום יעשה ""באותם מקרים חריגים וקיצוניים שבהם ראוי יהיה – בגדר הדין הקיים וכל עוד לא שונה – לחרוג ממתחם הענישה נוכח שיקולי צדק...",מתחם העונש ההולם 
"ת""פ 46424-05-24","הנה כי כן, במקרה דנא, לא סובל הנאשם (למזלו הטוב) ממצב בריאותי קשה, כמו אותו ביטון -  ובוודאי לא כזה אשר יש בו בכדי לסכן חלילה את חייו או לקצר בצורה ניכרת את תוחלת חייו. משכך, אין בנסיבות אלה כדי להצדיק סטייה ממתחם הענישה. עם זאת, ברי כי מחלת הנאשם גורמת לו לסבל נוסף ומשמעותי, נוכח תנאי שהייתו מאחורי סורג ובריח, ויש מקום להתחשב בנתון זה וליתן לו משקל ממשי במסגרת השיקול של פגיעת העונש בנאשם. במסגרת הנסיבות שאינן קשורות לביצוע העבירה יש אף ליתן משקל למצבם הבריאותי של הורי הנאשם, כפי שפורטו בפני וזאת נוכח הפגיעה של העונש במשפחתו של הנאשם.",מתחם העונש ההולם 
"ת""פ 46424-05-24","הנאשם, צעיר בן 29 שנים, ולחובתו שתי הרשעות קודמות בעבירת רכוש (משנת 2013) ועבירה של החזקת סם מסוכן לצריכה עצמית (משנת 2018).",מתחם העונש ההולם 
"ת""פ 46424-05-24","החלטתי להעניק משקל משמעותי לקולא, במיקום עונשו של הנאשם להודאתו במיוחס לו, לקיחת האחריות על מעשיו, והחרטה הכנה שהביע בדברו האחרון לעונש. עוד ראיתי לנגד עיני את העובדה שהנאשם חסך זמן שיפוטי רב, לרבות  העדתו של סוכן משטרתי על כל המשאבים וההיערכות הכרוכה בכך.",מתחם העונש ההולם 
"ת""פ 46424-05-24","הנאשם עצור מחודש מאי 2024, כחמישה חודשים, ובשל מצבו הבריאותי כאמור, התנאים אף קשים עבורו יותר.",מתחם העונש ההולם 
"ת""פ 46424-05-24","אשר על כן, לאור כל האמור לעיל, אני משית על הנאשם את העונשים הבאים:",מתחם העונש ההולם 
"ת""פ 46424-05-24","מאסר בפועל - מאסר למשך 12 חודשים בניכוי ימי מעצרו בהתאם לרישומי שב""ס.",מתחם העונש ההולם 
"ת""פ 46424-05-24","מאסר מותנה - מאסר למשך 8 חודשים, ואולם הנאשם לא יישא בעונש זה אלא אם יעבור עבירה לפי פקודת הסמים המסוכנים, מסוג פשע, במשך 3 שנים מיום שחרורו.",מתחם העונש ההולם 
"ת""פ 46424-05-24","מאסר מותנה – מאסר למשך 4 חודשים, ואולם הנאשם לא יישא בעונש זה אלא אם יעבור עבירה לפי פקודת הסמים המסוכנים, מסוג עוון, במשך 3 שנים מיום שחרורו.",מתחם העונש ההולם 
"ת""פ 46424-05-24","קנס - בסך 3,000 ש""ח או מאסר למשך 12 יום תחתיו; הקנס ישולם ב- 6 תשלומים חודשיים שווים ורצופים. התשלום הראשון ישולם עד ליום 04.05.2025  ובכל 04 לחודש שלאחר מכן. פיגור בתשלום אחד מן התשלומים שנקבעו לעיל, יעמיד לפירעון מיידי את יתרת הקנס שטרם שולמה ויחייב את הנאשם בתשלום תוספת פיגורים כחוק.",מתחם העונש ההולם 
"ת""פ 46424-05-24","תשומת לב הנאשם כי ניתן לשלם את הקנס כעבור 3 ימים מהיום, ללא צורך בשובר תשלום, באמצעות הצגת תעודת זהות:",מתחם העונש ההולם 
"ת""פ 46424-05-24","בכרטיס אשראי – באתר המקוון של רשות האכיפה והגבייה, www.eca.gov.il.",מתחם העונש ההולם 
"ת""פ 46424-05-24",מוקד שירות טלפוני בשרות עצמי (מרכז גבייה)  – בטלפון 35592* או בטלפון 073-2055000;,מתחם העונש ההולם 
"ת""פ 46424-05-24",במזומן בכל סניף של בנק הדואר – בהצגת תעודת זהות בלבד (אין צורך בשוברי תשלום).,מתחם העונש ההולם 
"ת""פ 46424-05-24","פסילה מהחזיק או מקבל רישיון נהיגה – פוסל את הנאשם מהחזיק או מקבל רישיון נהיגה וזאת למשך שנה מיום שחרורו ממאסר. עם שחרורו יציג הנאשם במזכירות בית משפט אישור שהייה, ופסילתו תמנה בהתאם. יובהר לנאשם כי בהעדר הצגת אישור שהייה כאמור תחל הפסילה מיום שחרורו ואולם לא תימנה. הנאשם מצהיר כי אין בידו רישיון להפקיד.",מתחם העונש ההולם 
"ת""פ 46424-05-24","מוצגים – כל המוצגים יושמדו/יחולטו/יושבו, לשיקול דעת המאשימה.",מתחם העונש ההולם 
"ת""פ 46424-05-24",זכות ערעור לבית המשפט המחוזי בבאר שבע תוך 45 ימים.,מתחם העונש ההולם 
"ת""פ 46424-05-24","ניתן היום,  י""ב תשרי תשפ""ה, 14 אוקטובר 2024, בנוכחות הצדדים.",54678313
"ת""פ 46424-05-24",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,גיל אדלמן 54678313
"ת""פ 46424-05-24","בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",גיל אדלמן 54678313
